class,name,num_instances,new_class
12,Brownie,500,0
22,Potato salad,490,1
24,Crepe,362,2
65,Dumplings,490,3
66,Tomato pasta,363,4
78,Spicy shrimp,464,5
87,Fried egg roll,167,6
92,Smoked fish,993,7
96,Fried shao mai,280,8
104,Braised pork on rice,1887,9
143,Griddle chicken,343,10
152,Fried mushrooms,259,11
139,Soy milk,625,12
166,Baked potato chips,415,13
167,Cream of mushroom soup,415,14
178,Pineapple cake,454,15
190,Beef ribs,434,16
196,Fried tofu,448,17
200,Enoki mushroom,330,18
205,Beef jerky,1086,19
215,Beef noodle soup,946,20
233,Chicken rice,379,21
260,Pickled cucumber,274,22
284,Garlic bread,1449,23
291,Organic fish,397,24
374,Lava cake,306,25
382,Wonton,1771,26
383,Beef soup,976,27
388,Fried chicken,559,28
396,Cheese pizza,471,29
404,Boiled egg,200,30
405,Noodles soup,396,31
410,Pork rice,422,32
412,Fried eggs with pepper,281,33
423,Grilled chicken breast,272,34
469,Mango cake,464,35
474,Rice cake,386,36
485,Egg rice roll,1232,37
488,Scrambled eggs with loofah,480,38
508,Chicken bibimbap,270,39
548,Baked scallops,486,40
557,Boiled edamame,392,41
560,Hot rice,297,42
598,Spicy shrimp,371,43
592,Celery,364,44
618,Fried carrot cake,487,45
628,Sliced noodles,416,46
645,Fried tofu,493,47
644,Banana pizza,400,48
675,Flower love sushi,497,49
685,Fried chicken,1357,50
695,Hot pot ice cream,325,51
699,Yogurt,938,52
709,Garden chicken,851,53
712,Pork floss,499,54
711,Fried kidney,498,55
745,Egg ham fried rice,439,56
741,Curry rice,995,57
363,Donkey burger,1772,58
759,Mutton freeing,1238,59
767,Halogen duck tongue,914,60
778,Foil flower beetle powder,262,61
784,Steamed buns,491,62
783,Pan-seared foie gras,446,63
790,Halogen rabbit head,1141,64
808,Mushroom rape,354,65
813,Finding nemo pizza,413,66
819,Durian black glutinous rice,417,67
988,Sakura roll,674,68
1004,Fried tofu,662,69
1034,Yakitori,274,70
1042,Xiao long bao,1048,71
1076,Duck intestines,237,72
370,Ice powder,467,73
1631,Saliva chicken,447,74
1626,Sizzling frog,212,75
1676,Tuna pizza,486,76
1681,Chicken rack,487,77
1999,Sauerkraut meat,237,78
1876,Broiled river eel,269,79
1873,Salted egg yolk baked pumpkin,923,80
1863,Coca cola chicken wings,155,81
1,Flavored snail meat,416,82
19,Tobiko warship sushi,577,83
18,Plate reinforcement,309,84
83,Spicy shao pointed,351,85
121,Fried chicken gizzards,659,86
132,Flamingo cake,475,87
137,Boneless chicken feet,500,88
146,Fried lotus white with oil residue,364,89
154,Smooth double skin milk,307,90
174,Fruit pizza,499,91
253,The five-star chicken nuggets,295,92
257,Cold dried eggs,491,93
287,Oreo ice cream,289,94
293,Spicy fried escargot,451,95
314,Grilled fatty intestine skewers,248,96
326,Large rows of rice,333,97
334,Mango black jelly,467,98
335,Roast chicken,1259,99
